13,105,ny/eki_et_ptr_00640.txt
12,116,ny/eki_et_ptr_00641.txt
12,119,ny/eki_et_ptr_00642.txt
16,124,ny/eki_et_ptr_00643.txt
7,36,ny/eki_et_ptr_00644.txt
19,131,ny/eki_et_ptr_00645.txt
19,130,ny/eki_et_ptr_00646.txt
15,121,ny/eki_et_ptr_00647.txt
16,134,ny/eki_et_ptr_00648.txt
17,118,ny/eki_et_ptr_00649.txt
11,71,ny/eki_et_ptr_00650.txt
19,119,ny/eki_et_ptr_00651.txt
14,114,ny/eki_et_ptr_00652.txt
16,116,ny/eki_et_ptr_00653.txt
17,117,ny/eki_et_ptr_00654.txt
15,115,ny/eki_et_ptr_00655.txt
14,114,ny/eki_et_ptr_00656.txt
16,114,ny/eki_et_ptr_00657.txt
17,123,ny/eki_et_ptr_00658.txt
15,116,ny/eki_et_ptr_00659.txt
12,117,ny/eki_et_ptr_00660.txt
16,122,ny/eki_et_ptr_00661.txt
19,128,ny/eki_et_ptr_00662.txt
17,126,ny/eki_et_ptr_00663.txt
18,133,ny/eki_et_ptr_00664.txt
12,128,ny/eki_et_ptr_00665.txt
16,135,ny/eki_et_ptr_00666.txt
16,140,ny/eki_et_ptr_00667.txt
25,159,ny/eki_et_ptr_00668.txt
16,117,ny/eki_et_ptr_00669.txt
13,113,ny/eki_et_ptr_00670.txt
19,119,ny/eki_et_ptr_00671.txt
17,119,ny/eki_et_ptr_00672.txt
15,116,ny/eki_et_ptr_00673.txt
15,117,ny/eki_et_ptr_00674.txt
13,115,ny/eki_et_ptr_00675.txt
15,118,ny/eki_et_ptr_00676.txt
15,117,ny/eki_et_ptr_00677.txt
16,120,ny/eki_et_ptr_00678.txt
18,121,ny/eki_et_ptr_00679.txt
14,118,ny/eki_et_ptr_00680.txt
15,114,ny/eki_et_ptr_00681.txt
22,169,ny/eki_et_ptr_00682.txt
7,47,ny/eki_et_ptr_00683.txt
6,73,ny/eki_et_ptr_00684.txt
19,156,ny/eki_et_ptr_00685.txt
17,149,ny/eki_et_ptr_00686.txt
20,170,ny/eki_et_ptr_00687.txt
38,306,ny/eki_et_ptr_00688.txt
17,126,ny/eki_et_ptr_00689.txt
27,189,ny/eki_et_ptr_00690.txt
15,92,ny/eki_et_ptr_00691.txt
13,84,ny/eki_et_ptr_00692.txt
13,97,ny/eki_et_ptr_00693.txt
5,36,ny/eki_et_ptr_00694.txt
13,115,ny/eki_et_ptr_00695.txt
13,98,ny/eki_et_ptr_00696.txt
24,197,ny/eki_et_ptr_00697.txt
15,119,ny/eki_et_ptr_00698.txt
15,141,ny/eki_et_ptr_00699.txt
14,136,ny/eki_et_ptr_00700.txt
16,121,ny/eki_et_ptr_00701.txt
16,135,ny/eki_et_ptr_00702.txt
13,100,ny/eki_et_ptr_00703.txt
9,69,ny/eki_et_ptr_00704.txt
7,58,ny/eki_et_ptr_00705.txt
10,94,ny/eki_et_ptr_00706.txt
27,219,ny/eki_et_ptr_00707.txt
13,105,ny/eki_et_ptr_00708.txt
15,125,ny/eki_et_ptr_00709.txt
34,249,ny/eki_et_ptr_00710.txt
15,136,ny/eki_et_ptr_00711.txt
21,208,ny/eki_et_ptr_00712.txt
7,55,ny/eki_et_ptr_00713.txt
23,173,ny/eki_et_ptr_00714.txt
8,90,ny/eki_et_ptr_00715.txt
6,63,ny/eki_et_ptr_00716.txt
13,127,ny/eki_et_ptr_00717.txt
20,158,ny/eki_et_ptr_00718.txt
16,112,ny/eki_et_ptr_00719.txt
7,52,ny/eki_et_ptr_00720.txt
14,107,ny/eki_et_ptr_00721.txt
16,143,ny/eki_et_ptr_00722.txt
14,128,ny/eki_et_ptr_00723.txt
9,61,ny/eki_et_ptr_00724.txt
9,60,ny/eki_et_ptr_00725.txt
22,194,ny/eki_et_ptr_00726.txt
10,76,ny/eki_et_ptr_00727.txt
9,73,ny/eki_et_ptr_00728.txt
11,81,ny/eki_et_ptr_00729.txt
8,74,ny/eki_et_ptr_00730.txt
14,109,ny/eki_et_ptr_00731.txt
16,144,ny/eki_et_ptr_00732.txt
13,116,ny/eki_et_ptr_00733.txt
20,171,ny/eki_et_ptr_00734.txt
9,78,ny/eki_et_ptr_00735.txt
11,122,ny/eki_et_ptr_00736.txt
7,57,ny/eki_et_ptr_00737.txt
11,112,ny/eki_et_ptr_00738.txt
17,137,ny/eki_et_ptr_00739.txt
18,133,ny/eki_et_ptr_00740.txt
12,119,ny/eki_et_ptr_00741.txt
6,51,ny/eki_et_ptr_00742.txt
10,63,ny/eki_et_ptr_00743.txt
24,166,ny/eki_et_ptr_00744.txt
20,157,ny/eki_et_ptr_00745.txt
20,180,ny/eki_et_ptr_00746.txt
13,111,ny/eki_et_ptr_00747.txt
21,168,ny/eki_et_ptr_00748.txt
10,85,ny/eki_et_ptr_00749.txt
21,200,ny/eki_et_ptr_00750.txt
12,110,ny/eki_et_ptr_00751.txt
10,72,ny/eki_et_ptr_00752.txt
21,156,ny/eki_et_ptr_00753.txt
10,78,ny/eki_et_ptr_00754.txt
16,119,ny/eki_et_ptr_00755.txt
13,102,ny/eki_et_ptr_00756.txt
9,69,ny/eki_et_ptr_00757.txt
34,245,ny/eki_et_ptr_00758.txt
17,161,ny/eki_et_ptr_00759.txt
12,93,ny/eki_et_ptr_00760.txt
19,160,ny/eki_et_ptr_00761.txt
14,99,ny/eki_et_ptr_00762.txt
11,85,ny/eki_et_ptr_00763.txt
30,226,ny/eki_et_ptr_00764.txt
4,37,ny/eki_et_ptr_00765.txt
12,86,ny/eki_et_ptr_00766.txt
19,115,ny/eki_et_ptr_00767.txt
6,41,ny/eki_et_ptr_00768.txt
10,105,ny/eki_et_ptr_00769.txt
15,114,ny/eki_et_ptr_00770.txt
6,58,ny/eki_et_ptr_00771.txt
7,66,ny/eki_et_ptr_00772.txt
11,97,ny/eki_et_ptr_00773.txt
11,66,ny/eki_et_ptr_00774.txt
16,118,ny/eki_et_ptr_00775.txt
6,50,ny/eki_et_ptr_00776.txt
11,80,ny/eki_et_ptr_00777.txt
12,96,ny/eki_et_ptr_00778.txt
7,54,ny/eki_et_ptr_00779.txt
7,50,ny/eki_et_ptr_00780.txt
15,119,ny/eki_et_ptr_00781.txt
15,101,ny/eki_et_ptr_00782.txt
11,80,ny/eki_et_ptr_00783.txt
7,52,ny/eki_et_ptr_00784.txt
13,93,ny/eki_et_ptr_00785.txt
11,93,ny/eki_et_ptr_00786.txt
6,54,ny/eki_et_ptr_00787.txt
9,64,ny/eki_et_ptr_00788.txt
7,63,ny/eki_et_ptr_00789.txt
7,64,ny/eki_et_ptr_00790.txt
6,67,ny/eki_et_ptr_00791.txt
18,132,ny/eki_et_ptr_00792.txt
13,88,ny/eki_et_ptr_00793.txt
15,97,ny/eki_et_ptr_00794.txt
8,69,ny/eki_et_ptr_00795.txt
12,108,ny/eki_et_ptr_00796.txt
4,36,ny/eki_et_ptr_00797.txt
10,70,ny/eki_et_ptr_00798.txt
12,95,ny/eki_et_ptr_00799.txt
18,128,ny/eki_et_ptr_00800.txt
15,115,ny/eki_et_ptr_00801.txt
17,118,ny/eki_et_ptr_00802.txt
19,131,ny/eki_et_ptr_00803.txt
17,120,ny/eki_et_ptr_00804.txt
16,128,ny/eki_et_ptr_00805.txt
11,112,ny/eki_et_ptr_00806.txt
11,59,ny/eki_et_ptr_00807.txt
18,117,ny/eki_et_ptr_00808.txt
17,121,ny/eki_et_ptr_00809.txt
17,114,ny/eki_et_ptr_00810.txt
8,52,ny/eki_et_ptr_00811.txt
8,50,ny/eki_et_ptr_00812.txt
4,42,ny/eki_et_ptr_00813.txt
14,107,ny/eki_et_ptr_00814.txt
17,118,ny/eki_et_ptr_00815.txt
5,33,ny/eki_et_ptr_00816.txt
7,48,ny/eki_et_ptr_00817.txt
3,14,ny/eki_et_ptr_00818.txt
4,29,ny/eki_et_ptr_00819.txt
7,52,ny/eki_et_ptr_00820.txt
4,34,ny/eki_et_ptr_00821.txt
7,34,ny/eki_et_ptr_00822.txt
7,55,ny/eki_et_ptr_00823.txt
3,35,ny/eki_et_ptr_00824.txt
5,51,ny/eki_et_ptr_00825.txt
6,40,ny/eki_et_ptr_00826.txt
5,42,ny/eki_et_ptr_00827.txt
5,44,ny/eki_et_ptr_00828.txt
6,52,ny/eki_et_ptr_00829.txt
4,31,ny/eki_et_ptr_00830.txt
8,67,ny/eki_et_ptr_00831.txt
5,27,ny/eki_et_ptr_00832.txt
8,79,ny/eki_et_ptr_00833.txt
7,72,ny/eki_et_ptr_00834.txt
4,44,ny/eki_et_ptr_00835.txt
10,69,ny/eki_et_ptr_00836.txt
12,90,ny/eki_et_ptr_00837.txt
13,104,ny/eki_et_ptr_00838.txt
14,119,ny/eki_et_ptr_00839.txt
7,60,ny/eki_et_ptr_00840.txt
15,138,ny/eki_et_ptr_00841.txt
13,109,ny/eki_et_ptr_00842.txt
17,147,ny/eki_et_ptr_00843.txt
12,119,ny/eki_et_ptr_00844.txt
7,66,ny/eki_et_ptr_00845.txt
25,202,ny/eki_et_ptr_00846.txt
12,111,ny/eki_et_ptr_00847.txt
10,76,ny/eki_et_ptr_00848.txt
7,60,ny/eki_et_ptr_00849.txt
13,122,ny/eki_et_ptr_00850.txt
16,135,ny/eki_et_ptr_00851.txt
17,128,ny/eki_et_ptr_00852.txt
17,122,ny/eki_et_ptr_00853.txt
16,117,ny/eki_et_ptr_00854.txt
13,115,ny/eki_et_ptr_00855.txt
21,123,ny/eki_et_ptr_00856.txt
17,122,ny/eki_et_ptr_00857.txt
20,123,ny/eki_et_ptr_00858.txt
15,119,ny/eki_et_ptr_00859.txt
17,118,ny/eki_et_ptr_00860.txt
10,60,ny/eki_et_ptr_00861.txt
10,60,ny/eki_et_ptr_00862.txt
12,110,ny/eki_et_ptr_00863.txt
15,113,ny/eki_et_ptr_00864.txt
7,48,ny/eki_et_ptr_00865.txt
15,121,ny/eki_et_ptr_00866.txt
13,100,ny/eki_et_ptr_00867.txt
13,118,ny/eki_et_ptr_00868.txt
14,121,ny/eki_et_ptr_00869.txt
12,118,ny/eki_et_ptr_00870.txt
19,124,ny/eki_et_ptr_00871.txt
17,122,ny/eki_et_ptr_00872.txt
21,123,ny/eki_et_ptr_00873.txt
22,122,ny/eki_et_ptr_00874.txt
21,138,ny/eki_et_ptr_00875.txt
15,113,ny/eki_et_ptr_00876.txt
16,118,ny/eki_et_ptr_00877.txt
14,116,ny/eki_et_ptr_00878.txt
8,50,ny/eki_et_ptr_00879.txt
23,136,ny/eki_et_ptr_00880.txt
14,124,ny/eki_et_ptr_00881.txt
22,129,ny/eki_et_ptr_00882.txt
8,45,ny/eki_et_ptr_00883.txt
7,45,ny/eki_et_ptr_00884.txt
7,39,ny/eki_et_ptr_00885.txt
7,38,ny/eki_et_ptr_00886.txt
14,115,ny/eki_et_ptr_00887.txt
17,123,ny/eki_et_ptr_00888.txt
5,56,ny/eki_et_ptr_00889.txt
15,117,ny/eki_et_ptr_00890.txt
18,121,ny/eki_et_ptr_00891.txt
14,92,ny/eki_et_ptr_00892.txt
24,142,ny/eki_et_ptr_00893.txt
14,115,ny/eki_et_ptr_00894.txt
17,118,ny/eki_et_ptr_00895.txt
17,116,ny/eki_et_ptr_00896.txt
24,147,ny/eki_et_ptr_00897.txt
7,39,ny/eki_et_ptr_00898.txt
8,40,ny/eki_et_ptr_00899.txt
16,125,ny/eki_et_ptr_00900.txt
9,54,ny/eki_et_ptr_00901.txt
21,127,ny/eki_et_ptr_00902.txt
18,124,ny/eki_et_ptr_00903.txt
18,124,ny/eki_et_ptr_00904.txt
18,122,ny/eki_et_ptr_00905.txt
16,116,ny/eki_et_ptr_00906.txt
15,115,ny/eki_et_ptr_00907.txt
22,125,ny/eki_et_ptr_00908.txt
17,126,ny/eki_et_ptr_00909.txt
18,131,ny/eki_et_ptr_00910.txt
22,139,ny/eki_et_ptr_00911.txt
22,123,ny/eki_et_ptr_00912.txt
13,100,ny/eki_et_ptr_00913.txt
14,115,ny/eki_et_ptr_00914.txt
19,123,ny/eki_et_ptr_00915.txt
18,134,ny/eki_et_ptr_00916.txt
10,76,ny/eki_et_ptr_00917.txt
10,72,ny/eki_et_ptr_00918.txt
5,47,ny/eki_et_ptr_00919.txt
5,49,ny/eki_et_ptr_00920.txt
6,39,ny/eki_et_ptr_00921.txt
4,31,ny/eki_et_ptr_00922.txt
4,31,ny/eki_et_ptr_00923.txt
3,24,ny/eki_et_ptr_00924.txt
8,45,ny/eki_et_ptr_00925.txt
7,54,ny/eki_et_ptr_00926.txt
4,36,ny/eki_et_ptr_00927.txt
11,67,ny/eki_et_ptr_00928.txt
7,48,ny/eki_et_ptr_00929.txt
8,55,ny/eki_et_ptr_00930.txt
4,34,ny/eki_et_ptr_00931.txt
5,35,ny/eki_et_ptr_00932.txt
7,53,ny/eki_et_ptr_00933.txt
6,52,ny/eki_et_ptr_00934.txt
4,36,ny/eki_et_ptr_00935.txt
5,42,ny/eki_et_ptr_00936.txt
5,43,ny/eki_et_ptr_00937.txt
5,42,ny/eki_et_ptr_00938.txt
5,39,ny/eki_et_ptr_00939.txt
5,39,ny/eki_et_ptr_00940.txt
7,44,ny/eki_et_ptr_00941.txt
7,59,ny/eki_et_ptr_00942.txt
7,42,ny/eki_et_ptr_00943.txt
9,63,ny/eki_et_ptr_00944.txt
5,48,ny/eki_et_ptr_00945.txt
9,58,ny/eki_et_ptr_00946.txt
5,42,ny/eki_et_ptr_00947.txt
6,48,ny/eki_et_ptr_00948.txt
9,74,ny/eki_et_ptr_00949.txt
12,75,ny/eki_et_ptr_00950.txt
7,42,ny/eki_et_ptr_00951.txt
6,51,ny/eki_et_ptr_00952.txt
6,45,ny/eki_et_ptr_00953.txt
8,55,ny/eki_et_ptr_00954.txt
6,36,ny/eki_et_ptr_00955.txt
7,57,ny/eki_et_ptr_00956.txt
8,65,ny/eki_et_ptr_00957.txt
7,55,ny/eki_et_ptr_00958.txt
5,36,ny/eki_et_ptr_00959.txt
8,62,ny/eki_et_ptr_00960.txt
10,61,ny/eki_et_ptr_00961.txt
9,71,ny/eki_et_ptr_00962.txt
7,60,ny/eki_et_ptr_00963.txt
8,61,ny/eki_et_ptr_00964.txt
8,66,ny/eki_et_ptr_00965.txt
6,47,ny/eki_et_ptr_00966.txt
6,48,ny/eki_et_ptr_00967.txt
7,44,ny/eki_et_ptr_00968.txt
11,66,ny/eki_et_ptr_00969.txt
7,48,ny/eki_et_ptr_00970.txt
7,48,ny/eki_et_ptr_00971.txt
9,54,ny/eki_et_ptr_00972.txt
7,52,ny/eki_et_ptr_00973.txt
9,61,ny/eki_et_ptr_00974.txt
10,79,ny/eki_et_ptr_00975.txt
6,44,ny/eki_et_ptr_00976.txt
8,70,ny/eki_et_ptr_00977.txt
6,47,ny/eki_et_ptr_00978.txt
7,50,ny/eki_et_ptr_00979.txt
7,58,ny/eki_et_ptr_00980.txt
15,106,ny/eki_et_ptr_00981.txt
9,72,ny/eki_et_ptr_00982.txt
12,83,ny/eki_et_ptr_00983.txt
7,50,ny/eki_et_ptr_00984.txt
11,76,ny/eki_et_ptr_00985.txt
10,59,ny/eki_et_ptr_00986.txt
8,63,ny/eki_et_ptr_00987.txt
9,65,ny/eki_et_ptr_00988.txt
8,45,ny/eki_et_ptr_00989.txt
9,51,ny/eki_et_ptr_00990.txt
9,67,ny/eki_et_ptr_00991.txt
4,32,ny/eki_et_ptr_00992.txt
6,33,ny/eki_et_ptr_00993.txt
4,35,ny/eki_et_ptr_00994.txt
6,32,ny/eki_et_ptr_00995.txt
5,30,ny/eki_et_ptr_00996.txt
11,69,ny/eki_et_ptr_00997.txt
8,62,ny/eki_et_ptr_00998.txt
5,53,ny/eki_et_ptr_00999.txt
8,66,ny/eki_et_ptr_01000.txt
5,32,ny/eki_et_ptr_01001.txt
7,49,ny/eki_et_ptr_01002.txt
8,44,ny/eki_et_ptr_01003.txt
12,81,ny/eki_et_ptr_01004.txt
10,63,ny/eki_et_ptr_01005.txt
9,59,ny/eki_et_ptr_01006.txt
13,69,ny/eki_et_ptr_01007.txt
13,97,ny/eki_et_ptr_01008.txt
7,44,ny/eki_et_ptr_01009.txt
1,5,ny/eki_et_ptr_01010.txt
1,7,ny/eki_et_ptr_01011.txt
1,7,ny/eki_et_ptr_01012.txt
1,7,ny/eki_et_ptr_01013.txt
1,6,ny/eki_et_ptr_01014.txt
1,7,ny/eki_et_ptr_01015.txt
8,69,ny/eki_et_ptr_01016.txt
6,51,ny/eki_et_ptr_01017.txt
7,62,ny/eki_et_ptr_01018.txt
7,54,ny/eki_et_ptr_01019.txt
6,49,ny/eki_et_ptr_01020.txt
6,42,ny/eki_et_ptr_10001.txt
6,43,ny/eki_et_ptr_10002.txt
8,60,ny/eki_et_ptr_10003.txt
5,38,ny/eki_et_ptr_10004.txt
5,39,ny/eki_et_ptr_10005.txt
5,47,ny/eki_et_ptr_10006.txt
8,47,ny/eki_et_ptr_10007.txt
8,54,ny/eki_et_ptr_10008.txt
10,59,ny/eki_et_ptr_10009.txt
6,49,ny/eki_et_ptr_10010.txt
6,45,ny/eki_et_ptr_10011.txt
5,35,ny/eki_et_ptr_10012.txt
6,45,ny/eki_et_ptr_10013.txt
8,42,ny/eki_et_ptr_10014.txt
5,55,ny/eki_et_ptr_10015.txt
7,53,ny/eki_et_ptr_10016.txt
11,66,ny/eki_et_ptr_10017.txt
7,44,ny/eki_et_ptr_10018.txt
7,52,ny/eki_et_ptr_10019.txt
5,43,ny/eki_et_ptr_10020.txt
6,40,ny/eki_et_ptr_10021.txt
6,42,ny/eki_et_ptr_10022.txt
9,65,ny/eki_et_ptr_10023.txt
6,36,ny/eki_et_ptr_10024.txt
5,36,ny/eki_et_ptr_10025.txt
5,36,ny/eki_et_ptr_10026.txt
6,44,ny/eki_et_ptr_10027.txt
6,35,ny/eki_et_ptr_10028.txt
5,36,ny/eki_et_ptr_10029.txt
5,30,ny/eki_et_ptr_10030.txt
5,40,ny/eki_et_ptr_10031.txt
6,40,ny/eki_et_ptr_10032.txt
5,39,ny/eki_et_ptr_10033.txt
5,32,ny/eki_et_ptr_10034.txt
5,28,ny/eki_et_ptr_10035.txt
5,29,ny/eki_et_ptr_10036.txt
5,33,ny/eki_et_ptr_10037.txt
9,56,ny/eki_et_ptr_10038.txt
8,46,ny/eki_et_ptr_10039.txt
5,36,ny/eki_et_ptr_10040.txt
5,31,ny/eki_et_ptr_10041.txt
5,43,ny/eki_et_ptr_10042.txt
5,39,ny/eki_et_ptr_10043.txt
5,45,ny/eki_et_ptr_10044.txt
5,38,ny/eki_et_ptr_10045.txt
5,27,ny/eki_et_ptr_10046.txt
5,35,ny/eki_et_ptr_10047.txt
5,33,ny/eki_et_ptr_10048.txt
5,37,ny/eki_et_ptr_10049.txt
6,39,ny/eki_et_ptr_10050.txt
6,46,ny/eki_et_ptr_10051.txt
5,30,ny/eki_et_ptr_10052.txt
6,40,ny/eki_et_ptr_10053.txt
6,36,ny/eki_et_ptr_10054.txt
11,67,ny/eki_et_ptr_10055.txt
3,23,ny/eki_et_ptr_10056.txt
8,43,ny/eki_et_ptr_10057.txt
5,34,ny/eki_et_ptr_10058.txt
6,42,ny/eki_et_ptr_10059.txt
7,37,ny/eki_et_ptr_10060.txt
8,53,ny/eki_et_ptr_10061.txt
9,61,ny/eki_et_ptr_10062.txt
5,36,ny/eki_et_ptr_10063.txt
5,34,ny/eki_et_ptr_10064.txt
9,48,ny/eki_et_ptr_10065.txt
6,30,ny/eki_et_ptr_10066.txt
6,32,ny/eki_et_ptr_10067.txt
5,35,ny/eki_et_ptr_10068.txt
7,46,ny/eki_et_ptr_10069.txt
5,34,ny/eki_et_ptr_10070.txt
5,26,ny/eki_et_ptr_10071.txt
5,24,ny/eki_et_ptr_10072.txt
5,38,ny/eki_et_ptr_10073.txt
8,62,ny/eki_et_ptr_10074.txt
5,27,ny/eki_et_ptr_10075.txt
5,30,ny/eki_et_ptr_10076.txt
7,36,ny/eki_et_ptr_10077.txt
9,47,ny/eki_et_ptr_10078.txt
5,36,ny/eki_et_ptr_10079.txt
6,35,ny/eki_et_ptr_10080.txt
6,40,ny/eki_et_ptr_10081.txt
6,40,ny/eki_et_ptr_10082.txt
6,39,ny/eki_et_ptr_10083.txt
5,25,ny/eki_et_ptr_10084.txt
5,31,ny/eki_et_ptr_10085.txt
7,43,ny/eki_et_ptr_10086.txt
5,35,ny/eki_et_ptr_10087.txt
5,30,ny/eki_et_ptr_10088.txt
6,47,ny/eki_et_ptr_10089.txt
6,43,ny/eki_et_ptr_10090.txt
5,35,ny/eki_et_ptr_10091.txt
9,50,ny/eki_et_ptr_10092.txt
9,40,ny/eki_et_ptr_10093.txt
5,34,ny/eki_et_ptr_10094.txt
7,52,ny/eki_et_ptr_10095.txt
5,39,ny/eki_et_ptr_10096.txt
5,30,ny/eki_et_ptr_10097.txt
5,31,ny/eki_et_ptr_10098.txt
5,36,ny/eki_et_ptr_10099.txt
4,21,ny/eki_et_ptr_10100.txt
5,44,ny/eki_et_ptr_10101.txt
5,33,ny/eki_et_ptr_10102.txt
4,26,ny/eki_et_ptr_10103.txt
5,38,ny/eki_et_ptr_10104.txt
6,37,ny/eki_et_ptr_10105.txt
6,43,ny/eki_et_ptr_10106.txt
5,30,ny/eki_et_ptr_10107.txt
6,34,ny/eki_et_ptr_10108.txt
5,33,ny/eki_et_ptr_10109.txt
7,47,ny/eki_et_ptr_10110.txt
5,32,ny/eki_et_ptr_10111.txt
6,43,ny/eki_et_ptr_10112.txt
7,50,ny/eki_et_ptr_10113.txt
5,41,ny/eki_et_ptr_10114.txt
6,55,ny/eki_et_ptr_10115.txt
8,51,ny/eki_et_ptr_10116.txt
5,32,ny/eki_et_ptr_10117.txt
6,34,ny/eki_et_ptr_10118.txt
6,48,ny/eki_et_ptr_10119.txt
5,43,ny/eki_et_ptr_10120.txt
5,42,ny/eki_et_ptr_10121.txt
5,39,ny/eki_et_ptr_10122.txt
5,31,ny/eki_et_ptr_10123.txt
6,39,ny/eki_et_ptr_10124.txt
5,44,ny/eki_et_ptr_10125.txt
12,69,ny/eki_et_ptr_10126.txt
5,33,ny/eki_et_ptr_10127.txt
5,37,ny/eki_et_ptr_10128.txt
5,28,ny/eki_et_ptr_10129.txt
7,58,ny/eki_et_ptr_10130.txt
7,45,ny/eki_et_ptr_10131.txt
5,36,ny/eki_et_ptr_10132.txt
5,31,ny/eki_et_ptr_10133.txt
5,44,ny/eki_et_ptr_10134.txt
5,44,ny/eki_et_ptr_10135.txt
5,38,ny/eki_et_ptr_10136.txt
7,46,ny/eki_et_ptr_10137.txt
8,48,ny/eki_et_ptr_10138.txt
5,46,ny/eki_et_ptr_10139.txt
6,35,ny/eki_et_ptr_10140.txt
4,18,ny/eki_et_ptr_10141.txt
2,15,ny/eki_et_ptr_10142.txt
6,43,ny/eki_et_ptr_10143.txt
6,41,ny/eki_et_ptr_10144.txt
6,46,ny/eki_et_ptr_10145.txt
7,49,ny/eki_et_ptr_10146.txt
7,65,ny/eki_et_ptr_10147.txt
8,47,ny/eki_et_ptr_10148.txt
5,37,ny/eki_et_ptr_10149.txt
5,30,ny/eki_et_ptr_10150.txt
5,34,ny/eki_et_ptr_10151.txt
5,37,ny/eki_et_ptr_10152.txt
5,32,ny/eki_et_ptr_10153.txt
5,32,ny/eki_et_ptr_10154.txt
6,53,ny/eki_et_ptr_10155.txt
6,38,ny/eki_et_ptr_10156.txt
7,42,ny/eki_et_ptr_10157.txt
7,56,ny/eki_et_ptr_10158.txt
9,60,ny/eki_et_ptr_10159.txt
6,39,ny/eki_et_ptr_10160.txt
5,29,ny/eki_et_ptr_10161.txt
5,30,ny/eki_et_ptr_10162.txt
5,32,ny/eki_et_ptr_10163.txt
6,48,ny/eki_et_ptr_10164.txt
6,32,ny/eki_et_ptr_10165.txt
5,44,ny/eki_et_ptr_10166.txt
5,45,ny/eki_et_ptr_10167.txt
6,38,ny/eki_et_ptr_10168.txt
5,34,ny/eki_et_ptr_10169.txt
5,35,ny/eki_et_ptr_10170.txt
5,27,ny/eki_et_ptr_10171.txt
5,33,ny/eki_et_ptr_10172.txt
5,31,ny/eki_et_ptr_10173.txt
5,33,ny/eki_et_ptr_10174.txt
5,38,ny/eki_et_ptr_10175.txt
6,41,ny/eki_et_ptr_10176.txt
6,32,ny/eki_et_ptr_10177.txt
5,33,ny/eki_et_ptr_10178.txt
6,38,ny/eki_et_ptr_10179.txt
7,47,ny/eki_et_ptr_10180.txt
5,28,ny/eki_et_ptr_10181.txt
6,43,ny/eki_et_ptr_10182.txt
6,47,ny/eki_et_ptr_10183.txt
7,44,ny/eki_et_ptr_10184.txt
5,43,ny/eki_et_ptr_10185.txt
7,51,ny/eki_et_ptr_10186.txt
6,45,ny/eki_et_ptr_10187.txt
6,50,ny/eki_et_ptr_10188.txt
5,40,ny/eki_et_ptr_10189.txt
5,34,ny/eki_et_ptr_10190.txt
8,56,ny/eki_et_ptr_10191.txt
6,42,ny/eki_et_ptr_10192.txt
5,32,ny/eki_et_ptr_10193.txt
8,54,ny/eki_et_ptr_10194.txt
5,39,ny/eki_et_ptr_10195.txt
7,41,ny/eki_et_ptr_10196.txt
6,36,ny/eki_et_ptr_10197.txt
5,29,ny/eki_et_ptr_10198.txt
6,33,ny/eki_et_ptr_10199.txt
7,39,ny/eki_et_ptr_10200.txt
6,52,ny/eki_et_ptr_10201.txt
5,47,ny/eki_et_ptr_10202.txt
5,32,ny/eki_et_ptr_10203.txt
6,39,ny/eki_et_ptr_10204.txt
5,33,ny/eki_et_ptr_10205.txt
11,92,ny/eki_et_ptr_10206.txt
12,84,ny/eki_et_ptr_10207.txt
7,64,ny/eki_et_ptr_10208.txt
7,51,ny/eki_et_ptr_10209.txt
6,40,ny/eki_et_ptr_10210.txt
9,69,ny/eki_et_ptr_10211.txt
6,54,ny/eki_et_ptr_10212.txt
7,63,ny/eki_et_ptr_10213.txt
6,47,ny/eki_et_ptr_10214.txt
11,84,ny/eki_et_ptr_10215.txt
9,76,ny/eki_et_ptr_10216.txt
7,47,ny/eki_et_ptr_10217.txt
11,57,ny/eki_et_ptr_10218.txt
14,85,ny/eki_et_ptr_10219.txt
9,68,ny/eki_et_ptr_10220.txt
13,90,ny/eki_et_ptr_10221.txt
12,84,ny/eki_et_ptr_10222.txt
15,106,ny/eki_et_ptr_10223.txt
14,102,ny/eki_et_ptr_10224.txt
8,60,ny/eki_et_ptr_10225.txt
9,67,ny/eki_et_ptr_10226.txt
10,66,ny/eki_et_ptr_10227.txt
7,59,ny/eki_et_ptr_10228.txt
14,99,ny/eki_et_ptr_10229.txt
7,42,ny/eki_et_ptr_10230.txt
7,58,ny/eki_et_ptr_10231.txt
7,58,ny/eki_et_ptr_10232.txt
10,74,ny/eki_et_ptr_10233.txt
12,79,ny/eki_et_ptr_10234.txt
8,72,ny/eki_et_ptr_10235.txt
9,67,ny/eki_et_ptr_10236.txt
5,55,ny/eki_et_ptr_10237.txt
11,99,ny/eki_et_ptr_10238.txt
5,44,ny/eki_et_ptr_10239.txt
5,44,ny/eki_et_ptr_10240.txt
16,123,ny/eki_et_ptr_10241.txt
10,116,ny/eki_et_ptr_10242.txt
12,116,ny/eki_et_ptr_10243.txt
22,146,ny/eki_et_ptr_10244.txt
12,111,ny/eki_et_ptr_10245.txt
14,113,ny/eki_et_ptr_10246.txt
19,118,ny/eki_et_ptr_10247.txt
16,115,ny/eki_et_ptr_10248.txt
16,116,ny/eki_et_ptr_10249.txt
11,100,ny/eki_et_ptr_10250.txt
14,113,ny/eki_et_ptr_10251.txt
11,84,ny/eki_et_ptr_10252.txt
12,110,ny/eki_et_ptr_10253.txt
13,113,ny/eki_et_ptr_10254.txt
15,116,ny/eki_et_ptr_10255.txt
